10/8/18, Man United, Leicester,2,1,H, A Marriner
11/8/18, Bournemouth, Cardiff,2,0, H, K Friend
11/8/18, Fulham, Crystal Palace,0,2, A,M Dean
11/8/18, Huddersfield, Chelsea,0,3, A, C Kavanagh
11/8/18, Newcastle, Tottenham,1,2,A,M Atkinson
11/8/18, Watford, Brighton,2,0, H, J Moss
11/8/18, Wolves, Everton,2,2, D, C Pawson
12/8/18, Arsenal, Man City,0,2, A,M Oliver
12/8/18, Liverpool, West Ham,4,0, H, A Taylor
12/8/18, Southampton, Burnley,0,0, D, G Scott
12/8/18, Cardiff, Newcastle,0,0, D, C Pawson
12/8/18, Chelsea, Arsenal,3,2, H,M Atkinson
12/8/18, Everton, Southampton,2,1, H, L Mason
12/8/18, Leicester, Wolves,2,0, H,M Dean
12/8/18, Tottenham, Fulham,3,1, H, A Taylor
19/8/2018, West Ham, Bournemouth,1,2,A, S Attwell
19/08/2018, Brighton, Man United,3,2, H, K Friend
19/08/2018, Burnley, Watford,1,3, A, P Tierney